directory,file_name,sample_id,lane,sample_name,RIN,total_ng,Date,cell_line,rep,injection,heat_killed,PMN,hypoxia,pharmacologic,hr,num,code_name,short_name,bigbugset,class
../results/kallisto-Run_1731,67678_CAGATC_S50_L004_R1_001.fastq,67678,4,ECOR2_6_2016-07-05,7.8,8735,7/5/16,H9_HIO,6,Escherichia coli str. ECOR2,0,0,0,none,96,10,ECOR2,ECOR2_10,0,commensal
../results/kallisto-Run_1731,67679_GTGAAA_S51_L004_R1_001.fastq,67679,4,ECOR2_7_2016-07-05,5.9,6230,7/5/16,H9_HIO,7,Escherichia coli str. ECOR2,0,0,0,none,96,11,ECOR2,ECOR2_11,0,commensal
../results/kallisto-Run_1731,73882_ATTCCT_S10_L007_R1_001.fastq,73882,7,ECI_2_2016-08-18,5.2,2150,8/18/16,H9_HIO,2,Escherichia coli str. ECOR2,0,0,0,SC-514,24,14,ECOR2+NFKB-inhib,ECOR2+NFKB-inhib_14,0,commensal
../results/kallisto-Run_1731,73883_GGCTAC_S11_L007_R1_001.fastq,73883,7,ECI_1_2016-08-18,7.4,5950,8/18/16,H9_HIO,1,Escherichia coli str. ECOR2,0,0,0,SC-514,24,15,ECOR2+NFKB-inhib,ECOR2+NFKB-inhib_15,0,commensal
../results/kallisto-Run_1731,73892_GAGTGG_S20_L008_R1_001.fastq,73892,8,ECI_7_2016-08-18,9.1,5000,8/18/16,H9_HIO,7,Escherichia coli str. ECOR2,0,0,0,SC-514,24,24,ECOR2+NFKB-inhib,ECOR2+NFKB-inhib_24,0,commensal
../results/kallisto-Run_1731,73893_ATCACG_S21_L008_R1_001.fastq,73893,8,ECI_5_2016-08-18,8.8,3600,8/18/16,H9_HIO,5,Escherichia coli str. ECOR2,0,0,0,SC-514,24,25,ECOR2+NFKB-inhib,ECOR2+NFKB-inhib_25,0,commensal
../results/kallisto-2014,Klein551_ME_1,5511,9,hES,,,12/16/14,H9_hES,0,hES,0,0,0,none,NA,0,ES,ES_0,0,other
../results/kallisto-2014,Klein551_ME_2,5512,9,hES,,,12/16/14,H9_hES,1,hES,0,0,0,none,NA,1,ES,ES_1,0,other
../results/kallisto-2014,Klein551_ME_3,5513,9,hES,,,12/16/14,H9_hES,2,hES,0,0,0,none,NA,2,ES,ES_2,0,other
../results/kallisto-Run_1731,73881_ACTGAT_S9_L007_R1_001.fastq,73881,7,HK_4_2016-05-24,9.2,4250,5/24/16,H9_HIO,4,HK-Escherichia coli str. ECOR2,1,0,0,none,24,13,ECOR2-heat-kill,ECOR2-heat-kill_13,0,commensal
../results/kallisto-Run_1731,73905_ACTGAT_S33_L008_R1_001.fastq,73905,8,HK_5_2016-05-24,5,2550,5/24/16,H9_HIO,5,HK-Escherichia coli str. ECOR2,1,0,0,none,24,28,ECOR2-heat-kill,ECOR2-heat-kill_28,0,commensal
../results/kallisto-Run_1731,73906_ATTCCT_S34_L008_R1_001.fastq,73906,8,HK_6_2016-05-24,7,2200,5/24/16,H9_HIO,6,HK-Escherichia coli str. ECOR2,1,0,0,none,24,29,ECOR2-heat-kill,ECOR2-heat-kill_29,0,commensal
../results/kallisto-Run_1731,73888_CGATGT_S16_L007_R1_001.fastq,73888,7,HKECI_3_2016-08-18,7.5,7850,8/18/16,H9_HIO,3,HK-Escherichia coli str. ECOR2,1,0,0,SC-514,24,20,ECOR2-heat-kill+NFKB-inhib,ECOR2-heat-kill_20,0,commensal
../results/kallisto-Run_1731,73889_CAGATC_S17_L007_R1_001.fastq,73889,7,HKECI_4_2016-08-18,7.9,9700,8/18/16,H9_HIO,4,HK-Escherichia coli str. ECOR2,1,0,0,SC-514,24,21,ECOR2-heat-kill+NFKB-inhib,ECOR2-heat-kill_21,0,commensal
../results/kallisto-Run_1731,73890_GTGAAA_S18_L008_R1_001.fastq,73890,8,HKECI_0_2016-08-18,8.2,1350,8/18/16,H9_HIO,0,HK-Escherichia coli str. ECOR2,1,0,0,SC-514,24,22,ECOR2-heat-kill+NFKB-inhib,ECOR2-heat-kill_22,0,commensal
../results/kallisto-Run_1731,73891_TGACCA_S19_L008_R1_001.fastq,73891,8,HKECI_1_2016-08-18,6.7,1050,8/18/16,H9_HIO,1,HK-Escherichia coli str. ECOR2,1,0,0,SC-514,24,23,ECOR2-heat-kill+NFKB-inhib,ECOR2-heat-kill_23,0,commensal
../results/kallisto-Run_1731,73897_GTCCGC_S25_L008_R1_001.fastq,73897,8,HKECI_2_2016-08-18,8.7,3500,8/18/16,H9_HIO,2,HK-Escherichia coli str. ECOR2,1,0,0,SC-514,24,26,ECOR2-heat-kill+NFKB-inhib,ECOR2-heat-kill_26,0,commensal
../results/kallisto-Run_1731,73901_CTTGTA_S29_L008_R1_001.fastq,73901,8,HKECI_5_2016-08-18,7.5,650,8/18/16,H9_HIO,5,HK-Escherichia coli str. ECOR2,1,0,0,SC-514,24,27,ECOR2-heat-kill+NFKB-inhib,ECOR2-heat-kill_27,0,commensal
../results/kallisto-Run_1731,73877_CTTGTA_S5_L007_R1_001.fastq,73877,7,O2_6_2016-05-24,8.8,3750,5/24/16,H9_HIO,6,hypoxia,0,0,1,none,24,0,hypoxia,hypoxia_0,0,other
../results/kallisto-Run_1731,73878_CCGTCC_S6_L007_R1_001.fastq,73878,7,O2_7_2016-05-24,7.6,2150,5/24/16,H9_HIO,7,hypoxia,0,0,1,none,24,1,hypoxia,hypoxia_1,0,other
../results/kallisto-Run_1731,73879_TTAGGC_S7_L007_R1_001.fastq,73879,7,O2_4_2016-05-24,5.3,1400,5/24/16,H9_HIO,4,hypoxia,0,0,1,none,24,2,hypoxia,hypoxia_2,0,other
../results/kallisto-Run_1731,73880_GATCAG_S8_L007_R1_001.fastq,73880,7,O2_5_2016-05-24,7.8,2500,5/24/16,H9_HIO,5,hypoxia,0,0,1,none,24,3,hypoxia,hypoxia_3,0,other
../results/kallisto-Run_1731,73898_ACAGTG_S26_L008_R1_001.fastq,73898,8,O2_3_2016-08-18,8,2450,8/18/16,H9_HIO,3,hypoxia,0,0,1,none,24,7,hypoxia,hypoxia_7,0,other
../results/kallisto-Run_1731,73899_GCCAAT_S27_L008_R1_001.fastq,73899,8,O2_2_2016-08-18,7.8,2200,8/18/16,H9_HIO,2,hypoxia,0,0,1,none,24,8,hypoxia,hypoxia_8,0,other
../results/kallisto-Run_1731,73900_ATGTCA_S28_L008_R1_001.fastq,73900,8,O2_1_2016-08-18,7.2,2500,8/18/16,H9_HIO,1,hypoxia,0,0,1,none,24,9,hypoxia,hypoxia_9,0,other
../results/kallisto-Run_1731,73895_GTGGCC_S23_L008_R1_001.fastq,73895,8,O2I_5_2016-08-18,8.9,1350,8/18/16,H9_HIO,5,hypoxia,0,0,1,SC-514,24,5,hypoxia+NFKB-inhib,hypoxia+NFKB-inhib_5,0,other
../results/kallisto-Run_1731,73896_AGTCAA_S24_L008_R1_001.fastq,73896,8,O2I_4_2016-08-18,8,1100,8/18/16,H9_HIO,4,hypoxia,0,0,1,SC-514,24,6,hypoxia+NFKB-inhib,hypoxia+NFKB-inhib_6,0,other
../results/kallisto-Run_1731,73902_CCGTCC_S30_L008_R1_001.fastq,73902,8,O2I_2_2016-08-18,7.5,1900,8/18/16,H9_HIO,2,hypoxia,0,0,1,SC-514,24,10,hypoxia+NFKB-inhib,hypoxia+NFKB-inhib_10,0,other
../results/kallisto-Run_1731,73903_TTAGGC_S31_L008_R1_001.fastq,73903,8,O2I_1_2016-08-18,7.9,1700,8/18/16,H9_HIO,1,hypoxia,0,0,1,SC-514,24,11,hypoxia+NFKB-inhib,hypoxia+NFKB-inhib_11,0,other
../results/kallisto-Run_1731,73904_GATCAG_S32_L008_R1_001.fastq,73904,8,O2I_0_2016-08-18,7.9,2250,8/18/16,H9_HIO,0,hypoxia,0,0,1,SC-514,24,12,hypoxia+NFKB-inhib,hypoxia+NFKB-inhib_12,0,other
../results/kallisto-Run_1731,73894_TAGCTT_S22_L008_R1_001.fastq,73894,8,O2I_3_2016-08-18,7.9,1450,8/18/16,H9_HIO,3,hypoxia,0,0,0,SC-514,24,4,hypoxia+NFKB-inhib,hypoxia+NFKB-inhib_4,0,other
../results/kallisto-Run_1731,73864_CGATGT_S91_L006_R1_001.fastq,73864,6,NoV_0_2016-08-04,9.4,5100,8/4/16,H9_HIO,0,Norovirus,0,0,0,none,24,0,Norovirus,Norovirus_0,0,pathogen
../results/kallisto-Run_1731,73865_CAGATC_S92_L006_R1_001.fastq,73865,6,NoV_1_2016-08-04,8.8,3250,8/4/16,H9_HIO,1,Norovirus,0,0,0,none,24,1,Norovirus,Norovirus_1,0,pathogen
../results/kallisto-Run_1731,73866_GTGAAA_S93_L006_R1_001.fastq,73866,6,NoV_2_2016-08-04,6.6,1400,8/4/16,H9_HIO,2,Norovirus,0,0,0,none,24,2,Norovirus,Norovirus_2,0,pathogen
../results/kallisto-Run_1731,73867_TGACCA_S94_L006_R1_001.fastq,73867,6,NoV_3_2016-08-04,8.4,2600,8/4/16,H9_HIO,3,Norovirus,0,0,0,none,24,3,Norovirus,Norovirus_3,0,pathogen
../results/kallisto-2014,Sample_34963_R1.fastq,34963,10,PBS,NA,NA,12/16/14,H9_HIO,0,PBS,0,0,0,none,48,27,PBS,PBS_27,0,control
../results/kallisto-2014,Sample_34964_R1.fastq,34964,10,PBS,NA,NA,12/16/14,H9_HIO,1,PBS,0,0,0,none,48,28,PBS,PBS_28,0,control
../results/kallisto-2014,Sample_34965_R1.fastq,34965,10,PBS,NA,NA,12/16/14,H9_HIO,2,PBS,0,0,0,none,48,29,PBS,PBS_29,0,control
../results/kallisto-Run_1731,67620_GAGTGG_S5_L001_R1_001.fastq,67620,1,PBS-PMN_0_2016-06-29,7.2,1155,6/29/16,H9_HIO,0,PBS,0,1,0,none,24,3,PBS+PMNs,PBS+PMNs_3,0,control
../results/kallisto-Run_1731,67621_ATCACG_S6_L001_R1_001.fastq,67621,1,PBS-PMN_1_2016-06-29,9.1,1990,6/29/16,H9_HIO,1,PBS,0,1,0,none,24,4,PBS+PMNs,PBS+PMNs_4,0,control
../results/kallisto-Run_1731,67622_TAGCTT_S7_L001_R1_001.fastq,67622,1,PBS-PMN_2_2016-06-29,9.1,1605,6/29/16,H9_HIO,2,PBS,0,1,0,none,24,5,PBS+PMNs,PBS+PMNs_5,0,control
../results/kallisto-Run_1731,67623_GTGGCC_S8_L001_R1_001.fastq,67623,1,PBS-PMN_3_2016-06-29,7.8,2240,6/29/16,H9_HIO,3,PBS,0,1,0,none,24,6,PBS+PMNs,PBS+PMNs_6,0,control
../results/kallisto-Run_1731,73872_AGTCAA_S99_L006_R1_001.fastq,73872,6,PBS-I_0_2016-08-18,9.6,950,8/18/16,H9_HIO,0,PBS,0,0,0,SC-514,24,23,PBS+NFKB-inhib,PBS+NFKB-inhib_23,0,control
../results/kallisto-Run_1731,73873_GTCCGC_S1_L007_R1_001.fastq,73873,7,PBS-I_1_2016-08-18,9.5,3300,8/18/16,H9_HIO,1,PBS,0,0,0,SC-514,24,24,PBS+NFKB-inhib,PBS+NFKB-inhib_24,0,control
../results/kallisto-Run_1731,73874_ACAGTG_S2_L007_R1_001.fastq,73874,7,PBS-I_2_2016-08-18,7.3,1150,8/18/16,H9_HIO,2,PBS,0,0,0,SC-514,24,25,PBS+NFKB-inhib,PBS+NFKB-inhib_25,0,control
../results/kallisto-Run_1731,73875_GCCAAT_S3_L007_R1_001.fastq,73875,7,PBS-I_3_2016-08-18,6.7,1400,8/18/16,H9_HIO,3,PBS,0,0,0,SC-514,24,26,PBS+NFKB-inhib,PBS+NFKB-inhib_26,0,control
../results/kallisto-Run_1731,67631_ATGTCA_S13_L001_R1_001.fastq,67631,1,ST-PMN_3_2016-06-29,7.9,2740,6/29/16,H9_HIO,3,Salmonella enterica Serovar Typhi Strain Ty2 ,0,1,0,none,24,4,Styphi+PMNs,Styphi+PMNs_4,0,pathogen
../results/kallisto-Run_1731,67632_CTTGTA_S14_L001_R1_001.fastq,67632,1,Styphimurium_0_2016-06-29,8.1,3820,6/29/16,H9_HIO,0,Salmonella enterica Serovar Typhimurium strain SL1344,0,0,0,none,24,0,Styphimurium,Styphimurium_0,0,pathogen
../results/kallisto-Run_1731,67634_CCGTCC_S15_L001_R1_001.fastq,67634,1,Styphimurium_2_2016-06-29,6.4,315,6/29/16,H9_HIO,2,Salmonella enterica Serovar Typhimurium strain SL1344,0,0,0,none,24,1,Styphimurium,Styphimurium_1,0,pathogen
../results/kallisto-Run_1731,67636_TTAGGC_S16_L001_R1_001.fastq,67636,1,Styphimurium-PMN_0_2016-06-29,8.4,80,6/29/16,H9_HIO,0,Salmonella enterica Serovar Typhimurium strain SL1344,0,1,0,none,24,2,Styphimurium+PMNs,Styphimurium+PMNs_2,0,pathogen
../results/kallisto-Run_1731,67637_GATCAG_S17_L002_R1_001.fastq,67637,2,Styphimurium-PMN_1_2016-06-29,6.2,4260,6/29/16,H9_HIO,1,Salmonella enterica Serovar Typhimurium strain SL1344,0,1,0,none,24,3,Styphimurium+PMNs,Styphimurium+PMNs_3,0,pathogen
../results/kallisto-Run_1731,67638_ACTGAT_S18_L002_R1_001.fastq,67638,2,Styphimurium-PMN_2_2016-06-29,8.2,5410,6/29/16,H9_HIO,2,Salmonella enterica Serovar Typhimurium strain SL1344,0,1,0,none,24,4,Styphimurium+PMNs,Styphimurium+PMNs_4,0,pathogen
../results/kallisto-Run_1731,67639_ATTCCT_S19_L002_R1_001.fastq,67639,2,Styphimurium-PMN_3_2016-06-29,7,2320,6/29/16,H9_HIO,3,Salmonella enterica Serovar Typhimurium strain SL1344,0,1,0,none,24,5,Styphimurium+PMNs,Styphimurium+PMNs_5,0,pathogen
../results/kallisto-Run_1822,80442_CGATGT_S1_L003_R1_001.fastq,80442,11,PBS_8hr_0_2017-05-22,,2800,5/22/17,H9_HIO,0,PBS,0,0,0,none,8,,PBS,PBS_1,0,
../results/kallisto-Run_1822,80443_CAGATC_S2_L003_R1_001.fastq,80443,11,PBS_8hr_1_2017-05-22,,4600,5/22/17,H9_HIO,1,PBS,0,0,0,none,8,,PBS,PBS_2,0,
../results/kallisto-Run_1822,80444_GTGAAA_S3_L003_R1_001.fastq,80444,11,PBS_8hr_2_2017-05-22,,2500,5/22/17,H9_HIO,2,PBS,0,0,0,none,8,,PBS,PBS_3,0,
../results/kallisto-Run_1822,80445_TGACCA_S4_L003_R1_001.fastq,80445,11,PBS_8hr_3_2017-05-22,,1625,5/22/17,H9_HIO,3,PBS,0,0,0,none,8,,PBS,PBS_4,0,
../results/kallisto-Run_1822,80446_GAGTGG_S5_L003_R1_001.fastq,80446,11,PMN_8hr_0_2017-05-22,,1175,5/22/17,PMN,0,none,0,1,0,none,8,,PMN,PMNs_Only_1,0,
../results/kallisto-Run_1822,80447_ATCACG_S6_L003_R1_001.fastq,80447,11,PMN_8hr_1_2017-05-22,,1400,5/22/17,PMN,1,none,0,1,0,none,8,,PMN,PMNs_Only_2,0,
../results/kallisto-Run_1822,80448_TAGCTT_S7_L003_R1_001.fastq,80448,11,PMN_8hr_2_2017-05-22,,1250,5/22/17,PMN,2,none,0,1,0,none,8,,PMN,PMNs_Only_3,0,
../results/kallisto-Run_1822,80449_GTGGCC_S8_L003_R1_001.fastq,80449,11,PMN_8hr_3_2017-05-22,,1325,5/22/17,PMN,3,none,0,1,0,none,8,,PMN,PMNs_Only_4,0,
../results/kallisto-Run_1822,80450_AGTCAA_S9_L003_R1_001.fastq,80450,11,PBS+PMNs_8hr_0_2017-05-22,,1200,5/22/17,H9_HIO,0,none,0,1,0,none,8,,PBS+PMNs_RNA_mix,PMNs_HIOs_Ctrl_1,0,
../results/kallisto-Run_1822,80451_GTCCGC_S10_L003_R1_001.fastq,80451,11,PBS+PMNs_8hr_1_2017-05-22,,2150,5/22/17,H9_HIO,1,none,0,1,0,none,8,,PBS+PMNs_RNA_mix,PMNs_HIOs_Ctrl_2,0,
../results/kallisto-Run_1822,80452_ACAGTG_S11_L003_R1_001.fastq,80452,11,PBS+PMNs_8hr_2_2017-05-22,,1500,5/22/17,H9_HIO,2,none,0,1,0,none,8,,PBS+PMNs_RNA_mix,PMNs_HIOs_Ctrl_3,0,
../results/kallisto-Run_1822,80453_GCCAAT_S12_L003_R1_001.fastq,80453,11,PBS+PMNs_8hr_3_2017-05-22,,1125,5/22/17,H9_HIO,3,none,0,1,0,none,8,,PBS+PMNs_RNA_mix,PMNs_HIOs_Ctrl_4,0,
../results/kallisto-Run_1822,80454_ATGTCA_S13_L003_R1_001.fastq,80454,11,Styphimurium_8hr_0_2017-05-22,,3775,5/22/17,H9_HIO,0,Salmonella enterica Serovar Typhimurium strain SL1344,0,0,0,none,8,,STM,STM_1,0,
../results/kallisto-Run_1822,80455_CTTGTA_S14_L003_R1_001.fastq,80455,11,Styphimurium_8hr_1_2017-05-22,,3025,5/22/17,H9_HIO,1,Salmonella enterica Serovar Typhimurium strain SL1344,0,0,0,none,8,,STM,STM_2,0,
../results/kallisto-Run_1822,80456_CCGTCC_S15_L003_R1_001.fastq,80456,11,Styphimurium_8hr_2_2017-05-22,,3450,5/22/17,H9_HIO,2,Salmonella enterica Serovar Typhimurium strain SL1344,0,0,0,none,8,,STM,STM_3,0,
../results/kallisto-Run_1822,80457_TTAGGC_S16_L003_R1_001.fastq,80457,11,Styphimurium_8hr_3_2017-05-22,,3300,5/22/17,H9_HIO,3,Salmonella enterica Serovar Typhimurium strain SL1344,0,0,0,none,8,,STM,STM_4,0,
../results/kallisto-Run_1822,80458_GATCAG_S17_L003_R1_001.fastq,80458,11,SEnteritidis_8hr_0_2017-05-22,,2575,5/22/17,H9_HIO,0,Salmonella enterica Serovar Enteritidis,0,0,0,none,8,,SE,SE_1,0,
../results/kallisto-Run_1822,80459_ACTGAT_S18_L003_R1_001.fastq,80459,11,SEnteritidis_8hr_1_2017-05-22,,3675,5/22/17,H9_HIO,1,Salmonella enterica Serovar Enteritidis,0,0,0,none,8,,SE,SE_2,0,
../results/kallisto-Run_1822,80460_ATTCCT_S19_L003_R1_001.fastq,80460,11,SEnteritidis_8hr_2_2017-05-22,,3500,5/22/17,H9_HIO,2,Salmonella enterica Serovar Enteritidis,0,0,0,none,8,,SE,SE_3,0,
../results/kallisto-Run_1822,80461_GGCTAC_S20_L004_R1_001.fastq,80461,12,SEnteritidis_8hr_3_2017-05-22,,3775,5/22/17,H9_HIO,3,Salmonella enterica Serovar Enteritidis,0,0,0,none,8,,SE,SE_4,0,
../results/kallisto-Run_1822,80462_ACTTGA_S21_L004_R1_001.fastq,80462,12,PBS+PMNs_8hr_0_2017-05-22,,4625,5/22/17,H9_HIO,0,PBS,0,1,0,none,8,,PBS+PMNs,PMNs_PBS_1,0,
../results/kallisto-Run_1822,80463_CGTACG_S22_L004_R1_001.fastq,80463,12,PBS+PMNs_8hr_1_2017-05-22,,3475,5/22/17,H9_HIO,1,PBS,0,1,0,none,8,,PBS+PMNs,PMNs_PBS_2,0,
../results/kallisto-Run_1822,80464_AGTTCC_S23_L004_R1_001.fastq,80464,12,PBS+PMNs_8hr_2_2017-05-22,,2625,5/22/17,H9_HIO,2,PBS,0,1,0,none,8,,PBS+PMNs,PMNs_PBS_3,0,
../results/kallisto-Run_1822,80465_GTTTCG_S24_L004_R1_001.fastq,80465,12,PBS+PMNs_8hr_3_2017-05-22,,3000,5/22/17,H9_HIO,3,PBS,0,1,0,none,8,,PBS+PMNs,PMNs_PBS_4,0,
../results/kallisto-Run_1822,80466_CGATGT_S25_L004_R1_001.fastq,80466,12,Styphimurium+PMNs_8hr_0_2017-05-22,,4025,5/22/17,H9_HIO,0,Salmonella enterica Serovar Typhimurium strain SL1344,0,1,0,none,8,,STM+PMNs,PMNs_STM_1,0,
../results/kallisto-Run_1822,80467_CAGATC_S26_L004_R1_001.fastq,80467,12,Styphimurium+PMNs_8hr_1_2017-05-22,,4000,5/22/17,H9_HIO,1,Salmonella enterica Serovar Typhimurium strain SL1344,0,1,0,none,8,,STM+PMNs,PMNs_STM_2,0,
../results/kallisto-Run_1822,80468_GTGAAA_S27_L004_R1_001.fastq,80468,12,Styphimurium+PMNs_8hr_2_2017-05-22,,2625,5/22/17,H9_HIO,2,Salmonella enterica Serovar Typhimurium strain SL1344,0,1,0,none,8,,STM+PMNs,PMNs_STM_3,0,
../results/kallisto-Run_1822,80469_TGACCA_S28_L004_R1_001.fastq,80469,12,Styphimurium+PMNs_8hr_3_2017-05-22,,3450,5/22/17,H9_HIO,3,Salmonella enterica Serovar Typhimurium strain SL1344,0,1,0,none,8,,STM+PMNs,PMNs_STM_4,0,
../results/kallisto-Run_1822,80470_GAGTGG_S29_L004_R1_001.fastq,80470,12,SEnteritidis+PMNs_8hr_0_2017-05-22,,3275,5/22/17,H9_HIO,0,Salmonella enterica Serovar Enteritidis,0,1,0,none,8,,SE+PMNs,PMNs_SE_1,0,
../results/kallisto-Run_1822,80471_ATCACG_S30_L004_R1_001.fastq,80471,12,SEnteritidis+PMNs_8hr_1_2017-05-22,,3350,5/22/17,H9_HIO,1,Salmonella enterica Serovar Enteritidis,0,1,0,none,8,,SE+PMNs,PMNs_SE_2,0,
../results/kallisto-Run_1822,80472_TAGCTT_S31_L004_R1_001.fastq,80472,12,SEnteritidis+PMNs_8hr_2_2017-05-22,,2500,5/22/17,H9_HIO,2,Salmonella enterica Serovar Enteritidis,0,1,0,none,8,,SE+PMNs,PMNs_SE_3,0,
../results/kallisto-Run_1822,80473_GTGGCC_S32_L004_R1_001.fastq,80473,12,SEnteritidis+PMNs_8hr_3_2017-05-22,,4250,5/22/17,H9_HIO,3,Salmonella enterica Serovar Enteritidis,0,1,0,none,8,,SE+PMNs,PMNs_SE_4,0,
../results/kallisto-Run_1822,80474_AGTCAA_S33_L004_R1_001.fastq,80474,12,Styphimurium_24hr_0_2017-05-22,,2575,5/22/17,H9_HIO,0,Salmonella enterica Serovar Typhimurium strain SL1344,0,0,0,none,24,,STM,24hpi_STM_1,0,
../results/kallisto-Run_1822,80475_GTCCGC_S34_L004_R1_001.fastq,80475,12,Styphimurium_24hr_1_2017-05-22,,3250,5/22/17,H9_HIO,1,Salmonella enterica Serovar Typhimurium strain SL1344,0,0,0,none,24,,STM,24hpi_STM_2,0,
../results/kallisto-Run_1822,80476_ACAGTG_S35_L004_R1_001.fastq,80476,12,SEnteritidis+PMNs_24hr_0_2017-05-22,,3600,5/22/17,H9_HIO,0,Salmonella enterica Serovar Enteritidis,0,1,0,none,24,,SE+PMNs,24hpi_PMNs_SE_1,0,
../results/kallisto-Run_1822,80477_GCCAAT_S36_L004_R1_001.fastq,80477,12,SEnteritidis+PMNs_24hr_1_2017-05-22,,4425,5/22/17,H9_HIO,1,Salmonella enterica Serovar Enteritidis,0,1,0,none,24,,SE+PMNs,24hpi_PMNs_SE_2,0,
../results/kallisto-Run_1822,80478_ATGTCA_S37_L004_R1_001.fastq,80478,12,SEnteritidis+PMNs_24hr_2_2017-05-22,,2875,5/22/17,H9_HIO,2,Salmonella enterica Serovar Enteritidis,0,1,0,none,24,,SE+PMNs,24hpi_PMNs_SE_3,0,
../results/kallisto-Run_1822,80479_CTTGTA_S38_L004_R1_001.fastq,80479,12,SEnteritidis+PMNs_24hr_3_2017-05-22,,2325,5/22/17,H9_HIO,3,Salmonella enterica Serovar Enteritidis,0,1,0,none,24,,SE+PMNs,24hpi_PMNs_SE_4,0,